Date,^FTSE,LLOY.L,BARC.L,AV.L,PSN.L,LAND.L
2003-05-15,4011.10009765625,273.2006530761719,380.98626708984375,420.7575378417969,444.0007019042969,736.9371948242188
2003-05-16,4049.0,277.0665588378906,389.0143127441406,432.228271484375,441.7706604003906,753.8351440429688
2003-05-19,3941.300048828125,268.8512268066406,382.5920104980469,417.0965576171875,434.58538818359375,729.4268188476562
2003-05-20,3971.60009765625,271.58978271484375,389.0143127441406,426.1268615722656,432.10772705078125,741.16162109375
2003-05-21,3936.39990234375,264.1798400878906,381.67437744140625,413.9237976074219,427.64801025390625,739.7534790039062
2003-05-22,3990.5,274.4892883300781,381.215576171875,419.29315185546875,425.91363525390625,742.5699462890625
2003-05-23,3979.800048828125,270.462158203125,380.98626708984375,413.9237976074219,431.11669921875,743.5086059570312
2003-05-26,,270.462158203125,380.98626708984375,413.9237976074219,431.11669921875,743.5086059570312
2003-05-27,3992.39990234375,272.55633544921875,382.5920104980469,415.8763122558594,444.99169921875,743.5086059570312
2003-05-28,4071.89990234375,282.2212829589844,396.3543395996094,429.5436706542969,444.0007019042969,751.0184936523438
2003-05-29,4083.60009765625,293.8195495605469,406.446533203125,441.0142822265625,454.15899658203125,751.0184936523438
2003-05-30,4048.10009765625,288.3425598144531,394.5191955566406,434.4248046875,460.8487548828125,765.1001586914062
2003-06-02,4129.2998046875,305.0955505371094,404.15283203125,449.8004455566406,453.9112243652344,762.2839965820312
2003-06-03,4115.7001953125,300.1017761230469,399.1066589355469,445.4074401855469,459.8578186035156,758.9983520507812
2003-06-04,4126.60009765625,293.3363037109375,397.73046875,437.84161376953125,458.61895751953125,753.8351440429688
2003-06-05,4104.2998046875,291.2421569824219,397.5009765625,429.5436706542969,471.50286865234375,757.1210327148438
2003-06-06,4150.7998046875,295.91357421875,403.4647521972656,424.6623840332031,481.6613464355469,768.8554077148438
2003-06-09,4129.10009765625,291.2421569824219,403.6939392089844,418.56103515625,469.5207214355469,758.9983520507812
2003-06-10,4113.0,287.85931396484375,403.0059509277344,421.24554443359375,458.3711853027344,751.0184936523438
2003-06-11,4150.2001953125,289.6312255859375,414.2451477050781,425.8826904296875,460.8487548828125,752.4269409179688
2003-06-12,4161.2998046875,290.4366149902344,423.1906433105469,425.6387939453125,464.5654296875,763.2227172851562
2003-06-13,4134.10009765625,288.50372314453125,425.4843444824219,431.49603271484375,465.80426025390625,762.2839965820312
2003-06-16,4152.89990234375,294.1415710449219,422.9613342285156,442.2346496582031,479.6792907714844,768.8554077148438
2003-06-17,4190.39990234375,307.1896057128906,428.6955871582031,458.83062744140625,495.536376953125,769.3247680664062
2003-06-18,4207.0,305.57879638671875,436.2649230957031,464.1998596191406,487.6076965332031,769.7943115234375
2003-06-19,4131.5,293.17535400390625,423.8788146972656,447.35992431640625,483.6434631347656,767.4473876953125
2003-06-20,4160.10009765625,295.108154296875,424.79620361328125,441.2585144042969,477.9447937011719,769.7943115234375
2003-06-23,4087.89990234375,291.2421569824219,419.75006103515625,433.69256591796875,476.4582214355469,768.3859252929688
2003-06-24,4060.89990234375,282.2212829589844,415.1625671386719,429.0555419921875,458.86669921875,773.5491943359375
2003-06-25,4067.89990234375,283.83221435546875,414.7038269042969,423.9788818359375,482.6524353027344,758.7682495117188
2003-06-26,4041.699951171875,282.8657531738281,415.1625671386719,419.04901123046875,474.2283935546875,744.2129516601562
2003-06-27,4067.800048828125,278.9997253417969,414.4744873046875,413.9237976074219,470.7596435546875,739.5173950195312
2003-06-30,4031.199951171875,277.227783203125,412.8687744140625,410.7510070800781,472.74163818359375,733.8827514648438
2003-07-01,3963.89990234375,272.2341003417969,401.6297302246094,411.4832458496094,468.77734375,732.0046997070312
2003-07-02,4006.89990234375,274.32830810546875,404.61151123046875,420.51324462890625,473.9804992675781,738.5784301757812
2003-07-03,4024.800048828125,276.5833435058594,408.9696350097656,419.78106689453125,475.21942138671875,742.3345336914062
2003-07-04,4021.5,277.8719787597656,408.2815856933594,418.3168640136719,478.4404296875,736.2308349609375
2003-07-07,4074.800048828125,290.275634765625,420.89697265625,435.6451416015625,480.6702880859375,743.7432861328125
2003-07-08,4073.60009765625,289.6312255859375,417.6856384277344,442.0394592285156,480.6702880859375,753.6034545898438
2003-07-09,4054.699951171875,287.053955078125,414.7038269042969,435.8891296386719,490.0855407714844,755.0117797851562
2003-07-10,4028.800048828125,291.8864440917969,411.49267578125,429.2995300292969,480.6702880859375,752.6640625
2003-07-11,4058.10009765625,298.3298645019531,412.8687744140625,439.30596923828125,471.2550964355469,755.951171875
2003-07-14,4127.60009765625,306.867431640625,421.58502197265625,448.0922546386719,482.15692138671875,761.5855712890625
2003-07-15,4102.5,305.2566223144531,422.9613342285156,461.7594909667969,478.6881103515625,764.4027709960938
2003-07-16,4077.10009765625,299.4575500488281,421.8145446777344,474.4503479003906,481.6613464355469,753.6034545898438
2003-07-17,4056.60009765625,292.5307922363281,414.2451477050781,462.00347900390625,484.1390380859375,739.9869995117188
2003-07-18,4073.199951171875,293.0140686035156,412.18072509765625,465.6642150878906,481.6613464355469,748.9080810546875
2003-07-21,4044.300048828125,292.5307922363281,413.7864074707031,458.09857177734375,485.3779602050781,746.5604858398438
2003-07-22,4079.800048828125,294.4638671875,418.3738708496094,462.00347900390625,481.1659240722656,750.3168334960938
2003-07-23,4086.5,296.3968505859375,422.27313232421875,456.39007568359375,489.09442138671875,757.8294677734375
2003-07-24,4149.60009765625,300.26287841796875,426.6310729980469,477.37908935546875,495.2886047363281,765.3421020507812
2003-07-25,4131.2001953125,295.7525634765625,423.1906433105469,485.4330749511719,491.57208251953125,761.5855712890625
2003-07-28,4148.7998046875,303.484619140625,428.4661865234375,485.9212646484375,497.02288818359375,772.3847045898438
2003-07-29,4137.0,300.26287841796875,426.1725158691406,473.2301330566406,499.0052185058594,764.4027709960938
2003-07-30,4141.2001953125,305.4176025390625,427.5487976074219,479.7220458984375,527.0029296875,767.6895141601562
2003-07-31,4157.0,311.216796875,429.6131591796875,503.7374267578125,518.331298828125,770.5064697265625
2003-08-01,4098.39990234375,295.7525634765625,420.66748046875,488.8498840332031,532.2059326171875,770.5064697265625
2003-08-04,4100.10009765625,288.0204772949219,415.8507080078125,488.36175537109375,518.331298828125,764.4027709960938
2003-08-05,4121.0,293.17535400390625,412.8687744140625,501.296875,508.915771484375,764.4027709960938
2003-08-06,4070.39990234375,284.1543884277344,400.024169921875,483.2366027832031,500.9873352050781,762.5245361328125
2003-08-07,4095.60009765625,280.2884521484375,437.64093017578125,474.9385986328125,505.9427490234375,762.9937133789062
2003-08-08,4147.7998046875,283.3489074707031,440.39361572265625,471.7658386230469,505.9427490234375,767.219970703125
2003-08-11,4176.7001953125,283.510009765625,444.7516174316406,478.59954833984375,507.42919921875,770.037353515625
2003-08-12,4185.60009765625,286.08734130859375,450.9446105957031,476.40301513671875,507.42919921875,770.037353515625
2003-08-13,4180.7001953125,277.1334533691406,439.3096923828125,482.2602844238281,517.0923461914062,788.818603515625
2003-08-14,4237.7998046875,280.03363037109375,442.980224609375,491.5346374511719,523.2864379882812,789.2876586914062
2003-08-15,4247.2998046875,280.3559265136719,445.04473876953125,499.8326110839844,543.1077880859375,791.166259765625
2003-08-18,4272.10009765625,281.9671325683594,451.4681701660156,504.22552490234375,539.1435546875,804.7827758789062
2003-08-19,4250.7998046875,283.7394714355469,443.4389343261719,506.666259765625,548.063232421875,805.7216796875
2003-08-20,4217.39990234375,279.0669860839844,438.8508605957031,511.54736328125,554.0095825195312,807.1304321289062
2003-08-21,4223.5,279.0669860839844,437.2451171875,516.6727905273438,551.5320434570312,803.3741455078125
2003-08-22,4225.89990234375,278.1000671386719,432.8864440917969,509.3996887207031,550.0453491210938,809.9473876953125
2003-08-25,,278.1000671386719,432.8864440917969,507.6424560546875,550.0453491210938,809.9473876953125
2003-08-26,4177.39990234375,269.88275146484375,428.5277099609375,503.493408203125,540.1347045898438,808.0697631835938
2003-08-27,4206.39990234375,274.2331848144531,433.5745849609375,500.32073974609375,556.4871215820312,807.6002197265625
2003-08-28,4198.0,271.1717834472656,427.6100158691406,494.95135498046875,563.4249267578125,798.2090454101562
2003-08-29,4161.10009765625,267.4659118652344,422.1042785644531,489.58197021484375,566.8935546875,802.9044189453125
2003-09-01,4204.39990234375,270.0439453125,425.5454406738281,502.2731628417969,586.715087890625,816.0516967773438
2003-09-02,4204.39990234375,267.7881164550781,422.1042785644531,502.7612609863281,584.2373046875,824.5033569335938
2003-09-03,4262.10009765625,269.88275146484375,428.986572265625,513.3048095703125,576.872802734375,821.6856689453125
2003-09-04,4248.7998046875,267.1437683105469,433.11566162109375,509.59478759765625,568.9434204101562,813.2345581054688
2003-09-05,4257.2001953125,269.3994445800781,429.904052734375,507.6424560546875,573.1557006835938,811.35595703125
2003-09-08,4292.10009765625,272.4607849121094,430.8216552734375,515.9404296875,570.9255981445312,807.6002197265625
2003-09-09,4263.89990234375,276.3278503417969,434.7215576171875,510.326904296875,571.17333984375,804.7827758789062
2003-09-10,4252.10009765625,280.3559265136719,429.904052734375,495.68353271484375,564.4830932617188,797.2703247070312
2003-09-11,4242.2001953125,277.2945861816406,427.8394775390625,497.3918762207031,550.1107177734375,809.0087280273438
2003-09-12,4237.7998046875,279.0669860839844,441.37420654296875,498.12420654296875,546.6414184570312,809.4780883789062
2003-09-15,4260.89990234375,284.8673400878906,445.96246337890625,499.5885314941406,548.6239013671875,819.33837890625
2003-09-16,4299.0,284.8673400878906,454.22100830078125,501.7850341796875,547.13720703125,820.27734375
2003-09-17,4293.0,280.1947021484375,455.82672119140625,509.8390197753906,550.6063232421875,816.990478515625
2003-09-18,4314.7001953125,283.2561950683594,461.5619812011719,519.845458984375,550.3584594726562,816.5211791992188
2003-09-19,4257.0,279.0669860839844,456.5149841308594,505.93402099609375,527.3133544921875,817.460205078125
2003-09-22,4228.2001953125,275.6832275390625,453.3032531738281,498.36822509765625,543.6677856445312,803.3741455078125
2003-09-23,4221.7001953125,270.2052001953125,449.4034423828125,498.36822509765625,539.2076416015625,799.1485595703125
2003-09-24,4236.39990234375,270.0439453125,444.1272888183594,492.10931396484375,544.6591796875,786.9404296875
2003-09-25,4202.2001953125,271.8163757324219,440.2272033691406,485.2746887207031,540.6942138671875,785.0625
2003-09-26,4157.10009765625,270.8495788574219,430.8216552734375,479.904296875,532.7648315429688,784.5928344726562
2003-09-29,4142.7001953125,272.6219482421875,429.44537353515625,470.6284484863281,535.738525390625,795.8617553710938
2003-09-30,4091.300048828125,266.660400390625,423.7100830078125,455.9823303222656,533.2606201171875,791.166259765625
2003-10-01,4169.2001953125,275.1998596191406,444.8154296875,467.69915771484375,525.3309936523438,801.9654541015625
2003-10-02,4209.10009765625,281.6449279785156,452.3857421875,475.02239990234375,535.2426147460938,803.3741455078125
2003-10-03,4274.0,286.3175354003906,462.4797058105469,482.83355712890625,538.7120361328125,809.0087280273438
2003-10-06,4270.10009765625,281.00042724609375,450.3210754394531,485.2746887207031,541.6856689453125,816.990478515625
2003-10-07,4272.0,279.0669860839844,459.03857421875,486.25091552734375,539.7033081054688,816.5211791992188
2003-10-08,4268.60009765625,276.4888610839844,463.8561096191406,484.7863464355469,545.15478515625,826.3814086914062
2003-10-09,4313.89990234375,276.8111877441406,467.7558898925781,484.298095703125,553.579833984375,835.3023681640625
2003-10-10,4311.0,273.2664489746094,471.65570068359375,477.4632873535156,550.1107177734375,848.4493408203125
2003-10-13,4362.2998046875,275.8443603515625,476.2436218261719,485.76263427734375,562.0048828125,857.8397827148438
2003-10-14,4334.10009765625,274.5555419921875,470.7381896972656,485.76263427734375,561.509521484375,856.901123046875
2003-10-15,4368.7998046875,274.2331848144531,476.70257568359375,494.5503845214844,557.544677734375,864.8834838867188
2003-10-16,4339.7001953125,271.9774475097656,470.96746826171875,490.1566162109375,550.1107177734375,878.0302124023438
2003-10-17,4344.0,272.13861083984375,473.261474609375,490.1566162109375,529.2958984375,864.8834838867188
2003-10-20,4347.60009765625,270.0439453125,477.3907165527344,494.0622863769531,531.2780151367188,865.3526611328125
2003-10-21,4352.2998046875,270.6884765625,483.5848083496094,506.267333984375,532.2691650390625,871.9261474609375
2003-10-22,4285.60009765625,266.660400390625,473.03216552734375,492.10931396484375,494.60406494140625,859.248779296875
2003-10-23,4240.2001953125,264.56585693359375,461.5619812011719,468.1874694824219,475.27581787109375,847.0409545898438
2003-10-24,4239.0,266.8214111328125,464.0854187011719,469.16387939453125,480.7273864746094,851.7361450195312
2003-10-27,4251.2998046875,267.7881164550781,454.67987060546875,475.9986877441406,480.7273864746094,846.5711669921875
2003-10-28,4272.89990234375,267.3049011230469,451.2388000488281,478.4397277832031,485.683349609375,844.6932373046875
2003-10-29,4265.7001953125,262.7933654785156,452.3857421875,476.4869689941406,470.8155212402344,841.4066772460938
2003-10-30,4300.89990234375,265.0490417480469,457.43267822265625,475.51043701171875,456.4432373046875,854.0835571289062
2003-10-31,4287.60009765625,263.7601623535156,456.05615234375,472.0931701660156,460.40802001953125,846.1016845703125
2003-11-03,4332.60009765625,264.4046936035156,456.05615234375,475.51043701171875,458.9211730957031,847.9801025390625
2003-11-04,4330.2998046875,264.56585693359375,457.6620178222656,477.9515380859375,470.8155212402344,856.901123046875
2003-11-05,4303.39990234375,262.47113037109375,451.4681701660156,469.16387939453125,456.9388122558594,860.1879272460938
2003-11-06,4324.2001953125,261.9878234863281,454.67987060546875,479.904296875,470.3199157714844,848.4493408203125
2003-11-07,4376.89990234375,266.8214111328125,461.1030578613281,489.1802062988281,477.25823974609375,866.2915649414062
2003-11-10,4341.7998046875,263.4379577636719,457.43267822265625,494.5503845214844,463.8772277832031,861.126953125
2003-11-11,4345.10009765625,262.47113037109375,455.1385803222656,491.1329345703125,457.43438720703125,861.126953125
2003-11-12,4371.2998046875,263.5990295410156,457.89141845703125,503.8262939453125,450.4960632324219,870.517578125
